item_code,brand_x,brand_y,manufacturer,id,mrp
1175340,sebifin 250 1*15,sebifin tablet 15s,(RANBAXY),309293.0,433.0
1175342,goldcal max 1*10,goldcal  max soft gelatin capsule 10s,RONYD,204773.0,299.0
1175364,arbazeal-40 1*10,arbazeal es 40 tablet 10s,ERIS-{ INSPIRA },114526.0,152.0
1175384,arbazeal-80 1*10,arbazeal  es 80 tablet 10s,ERIS-{ INSPIRA },114525.0,215.0
1175437,uprise d-3 (60000)iu 1*8,uprise d3 60k capsule 8s,(ALKEM),375640.0,293.67
1175456,salicylix sf-6% 50gm,salicylix sf 6 ointment 50gm,DR.REDDY-[ DERMA-B ],295997.0,111.18
1175496,fosavance-70/5600 1*10,fosavance 70 mg/5600 iu tablet 4s,MENARINI PRIMARY CARE,197641.0,575.0
1175543,myonext nt 1*10,myonext tablet 10s,CADILA,247259.0,210.0
1175562,gemcal plus 1*10,gemcal plus soft gelatin capsule 10s,(ALKEM),200453.0,250.0
1175580,a to z syp 200ml,a to z ns syrup 200ml mango,(ALKEM),100638.0,160.0
1175588,a to z drop 15ml,a to z ns oral drops 15ml,(ALKEM),361808.0,64.5
1175604,trimetride-1 1*10,trimetride 1 tablet tablet pr 10s,(UNICHEM),329918.0,109.9
1175612,pegred-c 138.4,pegred  c powder 138.4gm,(DRL),273877.0,318.0
1175618,neomust forte 1,neomust forte tablet 10s,MOREPAN LAB LTD,250680.0,200.0
1185685,prohance junior vanila 200gm,prohance powder 200gm vanilla,SUN PHARMA=[ PHARMA ],281052.0,320.0
1185753,olanex plus-5,olanex plus 5 tablet 10s,ERIS ETERNA,261793.0,89.0
1185754,olanex plus-10,olanex plus 10 tablet 10s,ERIS ETERNA,261792.0,120.0
1185775,jualiv forte 1*10,jualiv forte 170mg/80mg tablet 10s,VENOVA PHARMACEUTICAL,218888.0,78.0
1185902,dipgenta + cr. 20gm,dipgenta plus cream 20gm,MENARINI PRIMARY CARE,167270.0,105.0
1185914,azr 50 1*10,azr tablet 10s,IPCA=( ACTIVA ),121576.0,118.23
1185969,vizylac rich sach 1gm,vizylac rich sachet 1gm,UNICHEM,339694.0,14.84
1186057,shower to shower 75gm,shower to shower prickly heat powder 75gm sandal,DR.REDDY^S LABORATORIES LTD.,311563.0,50.0
1186064,cofsils orange 1*10,cofsils lozenges 10 orange,CIPLA ( IMPULSE-2 ),156358.0,23.75
1196203,notnow kit 1*10,notnow kit 1,DIRECT(UNIMARCK HEALTHCARE LTD.),256108.0,378.54
1196221,zemido-hp choc. 200gm,zemido hp protein choco powder 200gm,STANLEY HEALTHCARE PVT.LTD.,379275.0,319.0
1196226,reclimet xr-60  1*15,reclimet od 60 tablet 15s,(DRL),287824.0,276.0
1196228,ultravex s-3 15gm,ultravex cream 15gm,(DRL),333180.0,139.5
1196229,ultravex s-6 15gm,ultravex cream 15gm,(DRL),333180.0,169.5
1196240,prohance-d vanila 400gm,prohance  d powder 400gm vanilla,SUN PHARMA=[ VEGA ],281045.0,725.0
1196272,yugard eye cr. 15gm,yugard under eye cream 15gm,SUN PHARMA RIGEL,345304.0,1199.0
1196313,sonaxa-m 1*15,sonaxa m 750mcg/75mg tablet 15s,ERIS ALTIZA,314826.0,174.0
1196346,milixim m-sr 1*5,milixim m 400mg/400mg tablet sr 5s,GLENMARK-[ MILIEUS ],241297.0,214.0
1196364,zemido-hp van. 200gm,zemido hp protein choco powder 200gm,STANLEY HEALTHCARE PVT.LTD.,379275.0,319.0
1196379,specipime-2.250 1vial,specipime 2.250gm injection 1,FUSION HEALTHCARE,315867.0,691.0
1196427,neksium-40 1,neksium 40mg injection 1,PFIZER (NEURO),250381.0,193.67
1196440,minokem n-5% 60ml,minokem n 5% solution 60ml,ALKEM-(*DERMACARE ),241571.0,1393.0
1196459,gutgain sach 1,gutgain sachet 1gm 6,ALKEM (BERGEN_NOVA),205927.0,54.0
1196537,chymograce-kt 1*10,chymograce tablet 10s,STANLEY HEALTHCARE PVT.LTD.,379269.0,189.0
1196553,nise-at 1*10,nise at 4 tablet 10s,DR.REDDY^S LABORATORIES LTD.,254535.0,144.0
1196555,clohex-ads m/w  200ml,clohex ads liquid 200ml,DR.REDDY-[ RECURA ],154942.0,197.5
1196557,tayo ossi 1,tayo ossi powder 105gm,ERIS-{ PHARMA },322220.0,200.0
1196569,d-liquid shot 5ml,d liquid shot oral solution 5ml,MOREPAN LAB LTD,168004.0,57.09
1196585,zelgor-500 1,zelgor 500mg tablet 60s,SUN PHARMA=[ URO-CARE ],346532.0,13000.0
1196675,duabit-60 1*7,duabit capsule mr 7s,ALEMBIC-(CHEMICAL WORKS LTD.),181863.0,136.5
1196701,teli-am 1*10,teli am 80mg tablet 10s,CADILA PHARMACEUTICAL,323104.0,141.0
1196768,osteofit-max 1*10,osteofit max soft gelatin capsule 10s,ALEMBIC-( OSTEOFIT ),267368.0,292.8
1196786,kwitz-2 1,kwitz 2mg chewing gums 10,GLENMARK-[ PHARMA ],223451.0,65.0
1196788,kwitz-4 1*10,kwitz 4mg chewing gums 10,GLENMARK-[ PHARMA ],223452.0,75.0
1196840,ornof-700 1*10,ornof tablet 10s,ARISTO MF-1,266585.0,130.5
1196903,cetafresh cleansing lot. 200ml,cetafresh cleansing lotion 200ml,CIPLA LTD.,150121.0,495.0
1196923,neurokem-od 1*10,neurokem  od 75 tablet 10s,ALKEM-(*PENTACARE ),251691.0,122.0
1196969,zencal plus 1*10,zencal tablet 10s,ZENO HEALTH CARE,346665.0,199.0
1196989,aldactone-25 15tab,aldactone tablet 15s,(RPG),107473.0,35.35
1197078,dewderm ad lot 50ml,dewderm ad lotion 50gm,MENARINI PRIMARY CARE,164773.0,155.0
1197084,kefpod orange 50 30ml,kefpod 50mg suspension 30ml orange,GLENMARK-{DERMAX},220495.0,72.0
1197095,mintop eva sol 60ml,mintop eva solution 60ml,DR.REDDY^S LABORATORIES LTD.,241678.0,984.75
1197133,kidrich d-3 drops  15ml,kidrich d3 800 iu/ml drop 15ml,(DRL),361811.0,124.35
1197135,mintop forte 5%(120ml) 120ml,mintop forte 5% solution 120ml,(DRL),241682.0,1513.0
1197143,stamace-2.5 1*10,stamace 5 capsule 10s,(DRL),316975.0,78.0
1197150,gorgeus face cleanser 100gm,gorgeus face cleansing gel 100gm,AJANTA-[ AXYS ],204980.0,357.0
1197161,scaboma ct lot 100ml,scaboma ct lotion 100ml,GLENMARK-[ MILIEUS ],308824.0,87.0
1197162,scaboma ct lot 50ml,scaboma ct lotion 50ml,GLENMARK-[ MILIEUS ],308825.0,58.0
1197189,arcolane scalpe sol 60ml,arcolane 2% scalp solution 60ml,GALDERMA,114614.0,287.8
1197201,cetaphil mois lot 250ml,cetaphil moisturising cream 250gm,GALDERMA,150175.0,965.0
1197206,cetaphil rest.b wash 295ml,cetaphil restoraderm body wash 295ml,GALDERMA,150183.0,1400.0
1197216,loceryl nail lacor2.5 2.5ml,loceryl nail lacquer 2.5ml,GALDERMA,229573.0,583.0
1197279,kerovit plus 1*10,kerovit gold soft gelatin capsule 10s,UNICON LIFESCIENCES,220997.0,125.0
1197312,cremaffin fresh 1*10,cremaffin fresh 5mg tablet 10s,ABBOTT INDIA LIMITED,159122.0,12.04
1197320,rabivax-s 1,rabivax s vaccine 1ml,SERUM INSTITUTE OF INDIA,285415.0,398.7
1197378,bizlo-10 1*10,bizlo tablet 10s,TORRENT (MIND),128409.0,108.3
1197459,arava 10 1,arava 10mg tablet 30s,SANOFI,114517.0,292.95
1197462,avil-50 1*80,avil 50mg tablet 15s,SANOFI,118990.0,11.01
1197491,combiflam icy hot gel 15gm,combiflam icy hot fast pain relief gel 15gm,SANOFI,362001.0,54.99
1197492,combiflam icy hot gel 30gm,combiflam icy hot fast pain relief gel 30gm,SANOFI,362156.0,115.49
1197493,combiflam icy hot spray 35gm,combiflam icy hot fast pain relief spray 35gm,SANOFI,157110.0,115.0
1197494,combiflam icy hot spray 55gm,combiflam icy hot fast pain relief spray 55gm,SANOFI,157111.0,0.0
1197498,cordarone-100 1*15,cordarone tablet 15s,SANOFI,368171.0,105.96
1197504,dulcoflex sup (ad) 10mg,dulcoflex 10mg suppository 5,SANOFI,182053.0,139.05
1197505,dulcoflex sup (pd) 5mg,dulcoflex 5mg suppository 5,SANOFI,182054.0,52.4
1197508,frisium-10 1*15,frisium 10mg tablet 15s,SANOFI,198139.0,151.31
1197509,frisium-20 1,frisium 20mg tablet 10s,SANOFI,198141.0,344.32
1197510,frisium-5 1*15,frisium 5 tablet 15s,SANOFI,198142.0,95.76
1197518,novalgin nu 1,novalgin nu tablet 10s,SANOFI,256376.0,29.24
1197523,solian-100 1,solian 100mg tablet 10s,SANOFI,314397.0,174.3
1197525,solian-200 1,solian 200mg tablet 10s,SANOFI,314398.0,351.47
1197526,solian-400 1,solian 400mg tablet 10s,SANOFI,314399.0,627.0
1197539,vinlep-150 1,vinlep 150 tablet 10s,SANOFI,338114.0,97.21
1197540,vinlep-300 1,vinlep 300 tablet 10s,SANOFI,338115.0,166.68
1197541,vinlep-450 1,vinlep 450 tablet 10s,SANOFI,338117.0,197.99
1197542,vinlep-600 1,vinlep 600 tablet 10s,SANOFI,338118.0,281.39
1197546,ht-4 25pcs,ht blok 4mg tablet 10s,(GEN.),211870.0,0.0
1197548,ht-1 8pcs,ht 20mg capsule 10s,(GEN.),211867.0,0.0
1197595,keraglo ad shampou 50ml,keraglo ad lotion 50ml,(IPCA),220754.0,295.0
1197621,salicylix sf-12% 50gm,salicylix sf 12 ointment 50gm,(DRL),295996.0,158.4
1207624,intifem v wash 100ml,intifem hygiene cleanser 100ml,STANLEY HEALTHCARE PVT.LTD.,215623.0,198.0
1207666,clin-3 f/w 60ml,clin 3 face wash 60ml,SUNPHARMA V (OLD),154359.0,385.0
1207709,folvite active 1*,folvite active capsule 15s,WYETH,197114.0,265.66
1207711,folvite-dha 1*10,folvite dha soft gelatin capsule 10s,WYETH,197115.0,199.61
1207724,salicylix sf-6% 50gm,salicylix sf 6 ointment 50gm,(DRL),295997.0,94.0
1207757,fivasa-600 1,fivasa cream 30gm,AJANTA MEXLON,194704.0,142.25
1207772,menrox hydrt cleanser 100gm,menrox hydrating cleanser 100gm,MENARINI PRIMARY CARE,238319.0,430.0
1207778,olfit pro-v 200gm,olfit pro v powder 200gm,GLENMARK,262076.0,290.0
1207819,diligan-cd 1*10,diligan cd 20mg/40mg tablet md 10s,DR.REDDY-[ GRANDERA ],166817.0,69.0
1207863,volitra-enzo 1,volitra enzo tablet 10s,SUN PHARMA=[ PHARMA-LIFE ],340576.0,155.0
1207926,azithral pulse 1*15,azithral plus 500mg tablet fc 15s,ALEMBIC-( MEGACARE ),121156.0,335.83
1207931,revize micro 0.025% 20gm,revize micro 0.025% gel 20gm,GLENMARK SKINNORA,290347.0,210.0
1207932,revize micro 0.04% 20gm,revize micro 0.04% gel 20gm,GLENMARK SKINNORA,290348.0,204.0
1207948,reeshape-natural 1*10,reeshape capsule 10s,MEYER ORGANICS PVT LTD.,288209.0,291.5
1207975,ovacare forte 1*6,ovacare forte tablet 12s,MEYER ORGANICS PVT LTD.,267756.0,367.0
1208017,mintop eva sol 60ml,mintop eva solution 60ml,(DRL),241678.0,984.75
1208030,loxof 500 1*5,loxof az 500 mg/500 mg tablet 5s,(RANBAXY),231143.0,90.48
1208043,tendorite shots 1*35,tendorite tablet 15s,UNICON LIFESCIENCES,324309.0,115.0
1208086,meejoy-mf 1*10,meejoy mf 500mg/250mg tablet 10s,RPG:-{ PHARMA },237173.0,157.0
1208092,nerv-m 1*10,nerv m sugar free tablet 10s,RPG:-{ PHARMA },250956.0,153.7
1208098,milixim-m 1*5,milixim m 400mg/400mg tablet sr 5s,GLENMARK-[ MILIEUS ],241297.0,250.0
1208112,mederma stretch marks 25gm,mederma stretch marks therapy 25gm,WIN MEDICARE PVT LTD,236581.0,575.0
1208113,mederma stretch marks 50gm,mederma stretch marks therapy 50gm,WIN MEDICARE PVT LTD,236582.0,999.0
1208139,uprise d-3 (1000)iu 1*4,uprise d3 60k capsule 4s,(ALKEM),333889.0,59.19
1208158,gm-365 1*10,gm tablet 10s,ELSKER[CANNCO..],370172.0,149.0
1208166,bon dk-shot 5ml,bon dk shot solution 5ml,(GLENMARK),141037.0,86.0
1208204,dalacin c ing 300mg 2ml,dalacin c 300mg injection 2ml,( AMTEK ) MARKETING @ SERVICES,161584.0,137.86
1208239,adgrace fair 1,adgrace fair tablet fc 15s,ZENVITA HEALTHCARE PVT LTD.,105336.0,1499.0
1208241,adgrace glow 1*10,adgrace glow tablet fc 10s,ZENVITA HEALTHCARE PVT LTD.,105337.0,298.0
1208249,emraldo forte 1*10,emraldo forte tablet fc 10s,ZENVITA HEALTHCARE PVT LTD.,186112.0,389.0
1208253,zengalin-pg 1*10,zengalin capsule 10s,ZENVITA HEALTHCARE PVT LTD.,346753.0,315.0
1208285,mucinac-600 1*10,mucinac 600 effervescent tablet 10s orange,(CIP),245664.0,293.48
1208308,degapride-80 1,degapride 80mg injection 1,SUN PHARMA=[ URO-CARE ],368556.0,13000.0
1208310,degapride-120 1,degapride 120mg injection,SUN PHARMA=[ URO-CARE ],380507.0,17000.0
1208354,emraldo cp 1*30,emraldo cp soft gelatin capsule 30s,ZENVITA HEALTHCARE PVT LTD.,186111.0,649.0
1208376,mucaine sf mint gel 350ml 350ml,mucaine gel 350ml mint,WYETH (AB ENT.),245641.0,251.16
1208487,kerovit gold 1*10,kerovit gold soft gelatin capsule 10s,UNICON LIFESCIENCES,220997.0,260.0
1208491,apruv-f 1,apruv f tablet 10s,EMCURE:-[ IVA ],114242.0,275.0
1208517,xerina soft lot 100ml,xerina soft lotion 100ml,SUN PHARMA RIGEL,344048.0,436.0
1208523,lyrica-150 1,lyrica 150mg capsule 14s,(PFIZER),232862.0,1152.32
1208534,endobloc-t 1kit,endobloc t combipack 20s,CIPLA-( P.H.CARE ),186465.0,2093.78
1208548,rosvin-a 1*10,rosvin a 10mg/75mg capsule 10s,MEDLEY-( VASOKARE ),293773.0,49.0
1208558,cholip-10 1*10,cholip 10mg tablet fc 10s,ELSKER[CANNCO..],151404.0,120.0
1208559,cholip-5 1*10,cholip 5mg tablet fc 10s,ELSKER[CANNCO..],151406.0,70.0
1208563,rozat-cv 1*10,rozat cv 10mg/75mg tablet 10s,DR.REDDY-[ AQURA-SG ],294374.0,194.75
1208637,betacard-am 1*15,betacard am 5mg/50mg tablet 15s,TORRENT (DELTA),367105.0,36.65
1208649,deplatt-75 1*15,deplatt a 75 tablet 15s,TORRENT (DELTA),163709.0,96.3
1208780,shelcal-iso 1*15,shelcal iso soft gelatin capsule 15s,TORRENT ( SHELCAL B-WELL),311329.0,371.9
1208823,zedott baby sach 1gm,zedott baby sachet 1gm,TORRENT(UVA),346289.0,18.35
1208895,ampoxin cv forte syp 30ml,ampoxin cv forte dry syrup 30ml,UNICHEM LAB,112019.0,115.25
1208907,hairjoy foam 1,hairjoy foam 60gm,TORRENT (DERMA),361889.0,639.0
1208978,ginkocer plus 1*15,ginkocer plus tablet 10s,ERIS ALTIZA,201675.0,306.13
1209267,telday-h 1*10,telday 80 h tablet 10s,TORRENT (AZUCA),322969.0,214.55
1209369,remylin-d 1*15,remylin d 1000iu tablet 15s,(ERIS),373932.0,235.0
1209371,alprax-forte 1*10,alprax forte 0.5 mg/50 mg tablet 10s,TORRENT (VISTA),109457.0,82.4
1209379,clonotril-plus 1*10,clonotril plus 0.5 mg/10 mg tablet 10s,TORRENT,155219.0,202.95
1209385,tancodep-2 1*10,tancodep 2mg/25mg tablet 10s,TORRENT,321620.0,23.15
1209462,amazeo-300 1,amazeo 300 tablet 10s,TORRENT (AXON),110190.0,312.9
1209467,vizylac plus 1,vizylac plus capsule 15s,TORRENT(UVA),339692.0,90.0
1209535,koglume sach 1*10,koglume sachet 12.8gm orange,KAUSHCURE PHARMACEUTICAL PVT.LTD.,222718.0,69.0
1209586,hairsoft hair serum 100ml,hairsoft revitalising shampoo 200ml,LIVIA HEALTH CARE,206360.0,580.0
1209590,nil itch cr 1,nil rich 100mg tablet 10s,LIVIA HEALTH CARE,253429.0,180.0
1209592,trichonew hair grow 60ml,trichonew hair growth serum 60ml,LIVIA HEALTH CARE,329466.0,0.0
1209600,cremaffin mixed fruit 100ml,cremaffin syrup 100ml mixed fruit,ABOTT INDIA GASTRO (MAXIMA),159129.0,85.0
1209630,torflash 60k 1,torflash 60k chewable tablet 4s,TORRENT (UNOSPIRIT),362081.0,108.2
1209661,celol max 1,celol max soft gelatin capsule 10s,EMCURE:-[ XENNEX ],149349.0,331.0
1209708,simetri lemon quinoa 75gm,simetri quinoa meals 75gm lemon,ERIS ALTIZA,312206.0,125.0
1209713,simetri mexican quinoa 75gm,simetri quinoa meals 75gm mexican,ERIS ALTIZA,312205.0,125.0
1209717,arorab hd 1*10,arorab hd 30mg/40mg capsule 10s,AAREN HEALTHCARE PVT LTD,115554.0,144.9
1209724,d-acne f/w 60ml,d acne foaming face wash 60ml,(GLENMARK),160870.0,499.0
1209763,torleva xr 100 1*10,torleva syrup 100ml,TORRENT (MIND),328025.0,0.0
1209770,osteofit-max 1*10,osteofit max soft gelatin capsule 10s,(ALEMBIC),267368.0,223.0
1209777,aim7 30-xr 1*15,aim7 30mg/15mg/500mg tablet xr 15s,ERIS(PHOENIX),366375.0,129.23
1209819,cremaffin mix fruit 225ml,cremaffin syrup 225ml mixed fruit,ABOTT INDIA GASTRO (MAXIMA),159134.0,255.33
1209821,cremaffin mixed fruit 450ml,cremaffin syrup 450ml mixed fruit,ABOTT INDIA GASTRO (MAXIMA),159133.0,231.0
1209827,ganaton-od 1*10,ganaton od 150mg capsule sr 10s,ABOTT INDIA GASTRO (MAXIMA),199669.0,417.06
1209883,glogeous 1 liqued,glogeous advanced face wash gel 100gm,TORRENT (DERMA),203207.0,995.0
1220378,glycigon-80 1*10,glycigon tablet 10s,ARISTO-TF,203912.0,62.0
1220434,mega cv dry syp 60ml,mega cv 228.5mg dry syrup 60ml,ARISTO ( NEW ),237555.0,114.91
1220504,darolac aqua 6*5ml,darolac aqua respules 6,ARISTO MF-1,161912.0,190.44
1220579,monocef o-cv-100mg ds 30ml,monocef o cv dry syrup 30ml,ARISTO MF-1,243332.0,165.0
1220727,metxl 25 1*20,metxl trio 10mg/25mg/40mg tablet 10s,(AJANTA),240170.0,100.12
1220728,metxl 50 1*20,metxl trio 10mg/25mg/40mg tablet 10s,(AJANTA),240170.0,143.58
1220815,td-vac vial 5ml,td pill tablet 4s,SERUM INSTITUTE OF INDIA,322497.0,170.0
1220848,pregamax-nt 1*10,pregamax nt 75mg/10mg tablet 10s,WINMARK,279593.0,190.0
1220877,lulican forte-5% 15ml,lulican forte 5% lotion 15ml,GLENMARK-[ GRACEWELL SPL ],371371.0,315.0
1220881,powercort-0.05% cr. 30gm,powercort 0.05%w/w cream 30gm,GLENMARK (GRACEWELL),380162.0,104.0
1220883,powercort-s 3% lotion 30ml,powercort s lotion 30ml,GLENMARK (GRACEWELL),373392.0,109.0
1220887,powercort-0.05% oint 15gm,powercort cream 15gm,GLENMARK (GRACEWELL),278447.0,65.0
1220919,venusia soft plus 100ml,venusia soft + moisturizing lotion 100ml,(DRL),336961.0,302.5
1221089,falcinil-lf dry syp,falcinil lf dry syrup 15ml,ZUVENTUS HEALTHCARE LTD,191686.0,140.05
1221097,deplatt-75 1*15,deplatt a 75 tablet 15s,(TORRENT),163709.0,96.3
1221107,advastat-f 1*10,advastat f 160mg/10mg tablet 10s,FUSION HEALTHCARE,105938.0,149.0
1221117,teldawn-am 1*10,teldawn am 40mg/5mg tablet 10s,FUSION HEALTHCARE,322961.0,85.0
1221145,nuloc mps sry 200ml,nuloc mps syrup 200ml,ALKEM (*ALPHA MAX),257507.0,89.0
1221230,arorab-dsr 1*10,arorab dsr 30mg/20mg capsule 10s,AAREN HEALTHCARE PVT LTD,115552.0,163.5
1221298,regestrone cr 15 1*10,regestrone cr tablet 10s,TORRENT,288420.0,99.8
1221380,ginkocer plus 1*15,ginkocer plus tablet 10s,(ERIS),201675.0,306.13
1221483,la-shield ir gel 60gm,la shield ir sunscreen gel spf 30 60gm,(GLENMARK),223754.0,890.0
1221485,lndip-5 1,lndip 5mg tablet 10s,FUSION HEALTHCARE,229485.0,42.0
1221502,o-2h 1*10,o ron o tablet 10s,(MEDLEY),259237.0,75.0
1221523,daxid-100 1*10,daxid 100mg tablet 15s,(PFIZER),161998.0,294.33
1221550,cremaffin mix fruit 225ml,cremaffin syrup 225ml mixed fruit,(ABOTT),159134.0,232.12
1221552,cremaffin mixed fruit 450ml,cremaffin syrup 450ml mixed fruit,(ABOTT),159133.0,254.1
1221593,depura cal 1*10,depura 60000 iu tablet 10s,UNIVERSAL,163840.0,159.7
1221595,multivite gold 1,multivite gold softgels 15s,UNIVERSAL,246008.0,198.5
1221613,pregaba nt 1*10,pregaba nt 75 mg/10 mg tablet 10s,(TORRENT),279456.0,220.0
1221642,deplatt-150 1,deplatt 150 tablet 10s,(TORRENT),163706.0,192.85
1221774,cormin-p 1*10,cormin 500mcg injection 1ml,MEDIWORD HEALTHCARE,158196.0,650.0
1221777,med-q 1*10,med cz tablet 10s,MEDIWORD HEALTHCARE,236504.0,650.0
1221813,pregeb-150 1,pregeb 150 capsule 10s,(TORRENT),279698.0,0.0
1221823,telday-h 1,telday h tablet 15s,(TORRENT),374980.0,0.0
1221833,torcilin-t 1,torcilin t tablet 10s,(TORRENT),327936.0,0.0
1221903,femilon 1*21s,femilon tablet 21s,ABBOTT INDIA LIMITED,192829.0,300.0
1221905,novelon 1*21s,novelon tablet 21s,ABBOTT INDIA LIMITED,256577.0,262.0
1221935,celevida kesar elaichi 400gm,celevida kesar elaichi nutrition health drink 400gm,DR.REDDY-[ ZENURA-2 ],367750.0,690.0
1221945,sporit gg sch,sporit gg sachet 1gm,SUNPHARMA V (OLD),374677.0,54.0
1222031,ticasave 1*14,ticasave plus tablet 14s,ERIS-{ ADURA },375246.0,168.0
1222172,melalumin lip lightener 10gm,melalumin lip lightener spf15 10gm,MENARINI RAUNAQ PHARMA LTD.,380187.0,300.0
1222194,yew advanced moisturizing cr 100gm,yew  ad moisturising cream 50gm,GLENMARK (GRACEWELL),376357.0,355.0
1222198,comax-q 1*10,comax 400 mg/80 mg tablet 10s,KAYRA INNOPHARM,157073.0,1198.0
1222222,primeclav 625 1*10,primeclav ds dry syrup 30ml,CURITON LIFE SCIENCES PVT. LTD.,373487.0,220.0
1222244,metxl 12.5 1*10,metxl trio 10mg/25mg/40mg tablet 10s,(AJANTA),240170.0,93.5
1222332,halotop-s oint. 30gm,halotop s ointment 30gm,(IPCA),206528.0,277.1
1222384,estroplus 1*21,estroplus tablet 21s,ALEMBIC-( ZENOVI-GYN ),369295.0,491.4
1222400,tricosilk-f solt 60ml,tricosilk f hair solution 60ml,(AJANTA),329586.0,656.0
1222445,intebact-kid stick,intebact kid stick 2gm,MOREPAN LAB LTD,370555.0,49.5
1222487,regestrone cr-10 1*10,regestrone cr tablet 10s,(TORRENT),288420.0,168.85
1222616,bilanix oral sol.(2.5mg) 60ml,bilanix syrup 60ml,AJANTA-[ ZILLION ],367165.0,108.0
1222617,bilanta oral sol.(2.5mg) 60ml,bilanta tablet 10s,AJANTA MEXLON,367168.0,108.0
1222621,nexret tc-0.04% gel 15gm 15gm,nexret gel 15gm,DR.REDDY^S LABORATORIES LTD.,252816.0,295.0
1222701,remozen 100 1*15,remozen v 100mg/50mg tablet 10s,(GLENMARK),373928.0,196.5
1222761,physiomer hyper.sea water 135ml,physiomer adult spray 135ml,WIN MEDICARE PVT LTD,275740.0,527.0
1222763,physiomer isot.baby mist. 115ml,physiomer babymist nasal spray 115ml,WIN MEDICARE PVT LTD,275741.0,439.0
1222767,airz (r/c) 1*30,airz capsule 30s,(GLENMARK),106853.0,449.0
1222781,elovera imf lot. 100ml,elovera imf lotion 100ml,(GLENMARK),185385.0,355.0
1222785,ifin-250 1*7,ifin tablet 7s,(GLENMARK),213306.0,98.5
1222793,nimica plus 1*10,nimica plus 100 mg/500 mg tablet 10s,(IPCA),253773.0,0.0
1222921,hair 4u-f 60ml,hair 4u f solution 60ml,(GLENMARK),206307.0,674.0
1232910,neksium-20 1*10,neksium 20mg tablet 10s,(PFIZER),250380.0,69.3
1232961,tayo m 1,tayo m tablet 10s,ERIS-{ INSPIRA },374955.0,201.3
1233065,venusia soft lot. 100ml,venusia soft + moisturizing lotion 100ml,(DRL),336961.0,333.0
1233089,exermet sr-500 1,exermet 500 tablet sr 15s,CIPLA ( IMPULSE-2 ),190821.0,32.8
1233134,gorgeus face cleans 100gm,gorgeus face cleansing gel 100gm,(AJANTA),204980.0,357.0
1233198,deltone-60 1*10,deltone capsule mr 10s,(ALEMBIC),163351.0,217.3
1233215,volitra aps 1,volitra aps spray 30ml,(RANBAXY),340569.0,258.0
1233229,glytrin-20 1*10,glytrin tablet 10s,(MEDLEY),362197.0,119.0
1233248,metxl 100 1*20,metxl trio 10mg/25mg/40mg tablet 10s,(AJANTA),240170.0,248.0
1233444,excela max moisturer 200gm,excela max moisturiser 200gm,(CIP),190722.0,532.4
1233510,topfenac-p 1*10,topfenac sp tablet 10s,AAREN HEALTHCARE PVT LTD,327691.0,44.9
1233513,cartimost-uc 1*10,cartimost gm tablet 10s,AAREN HEALTHCARE PVT LTD,146035.0,649.0
1233549,vc-x serum 10ml,vc 15 serum 5ml,(CIP),336193.0,0.0
1233584,yugard eye cr. 15gm,yugard under eye cream 15gm,(RANBAXY),345304.0,1299.0
1233651,metital 500 1*15,metital 500mg/600mg tablet 15s,(ERIS),377028.0,386.5
1233659,trigulin-2 1*10,trigulin 2 tablet er 15s,(GLENMARK),329787.0,277.0
1233721,applygen forte 1*7,applygen forte soft gelatin vaginal suppository 7s,RONYD,379865.0,129.0
1233769,zytee rb(tube) 10ml,zytee rb gel 10ml,RAPTAKOS.BRETT @ CO.LTD.,361916.0,114.0
1233772,threptin disket (vanilla) 275gm,threptin diskette 275gm vanilla,RAPTAKOS.BRETT @ CO.LTD.,326065.0,465.0
1233776,phace cis4 cleanser 75ml,phace cls4 renou facial cleanser non drying gentle 175ml,GLENMARK-[ COSMOCARE ],373251.0,700.0
1233778,phace dsp30 day cream 40gm,phace dsp30 renou day cream sunblock 40gm,GLENMARK-[ COSMOCARE ],373252.0,855.0
1233809,sfz-ds 1*10,sfz ds 1000mg tablet 10s,TBG,311134.0,126.6
1233814,cc-74 chewable-500 mg 1*30,cc 74 tablet 30s,DR.REDDY^S LABORATORIES LTD.,363341.0,425.25
1233835,kinpride-1 1*10,kinpride tablet 10s,(DRL),222194.0,94.0
1233871,vc-x serum 10ml,vc 15 serum 5ml,CIPLA ( IMPULSE-2 ),336193.0,2406.7
1233891,ambrolite levo liq 100ml,ambrolite levo syrup 100ml,TABLETS(INDIA)LIMITED,110350.0,89.45
1233905,bifilac gg duo sachets 1*10s,bifilac gg capsule 10s,TABLETS(INDIA)LIMITED,126344.0,495.0
1233906,bifilac gg-10 sachets 1*10s,bifilac gg capsule 10s,TABLETS(INDIA)LIMITED,126344.0,540.0
1233971,lactodex-1 starter 450gm,lactodex 1 starter formula powder 450gm,RAPTAKOS.BRETT @ CO.LTD.,224150.0,499.0
1234027,giloy tulsi (b.b.) 500ml,giloy ras 500ml,B B LABORATORIES,201639.0,165.0
1234036,wheat grass (b.b.) 500ml,wheat grass juice 500ml,B B LABORATORIES,342512.0,169.0
1234046,lauki juice (b.b.) 500ml,lauki ras 500ml,B B LABORATORIES,225030.0,169.0
1234047,ashwagandha (b.b.) 1*60,ashwagandha capsule 60s,B B LABORATORIES,377892.0,310.0
